Shake Shack,Burger Joint,"344 Baychester Ave (Baychester Ave), Bronx, NY 10475",Bronx,Baychester,40.867249,-73.830708
Shake Shack,Burger Joint,"409 Fulton St (at Boerum Pl), Brooklyn, NY 11201",Brooklyn,Brooklyn Heights,40.692117,-73.988708
Shake Shack,Burger Joint,"600 3rd Ave (at E 40th St), New York, NY 10016",Manhattan,Murray Hill,40.749435,-73.975838
Shake Shack,Burger Joint,"2957 Broadway (W 116th Street), New York, NY 10025",Manhattan,Morningside Heights,40.807875,-73.964342
Shake Shack,Burger Joint,"215 Murray St (btwn West St & North End Ave), New York, NY 10282",Manhattan,Battery Park City,40.715146,-74.014918
Shake Shack,Burger Joint,"7126 Austin St (btwn Continental Ave & 71st Rd), Queens, NY 11375",Queens,Forest Hills,40.719691,-73.843827
Shake Shack,Burger Joint,"154 E 86th St (btwn Lexington & 3rd Ave), New York, NY 10028",Manhattan,Carnegie Hill,40.779081,-73.95501
Shake Shack,Burger Joint,"1333 Broadway (at W 36th St), New York, NY 10018",Manhattan,Midtown South,40.751214,-73.987919
Shake Shack,Burger Joint,"2 E 23rd St (Madison Ave & E 23rd St), New York, NY 10010",Manhattan,Flatiron,40.740969,-73.987691
Shake Shack,Burger Joint,"1 Old Fulton St (Water Street), Brooklyn, NY 11201",Brooklyn,Fulton Ferry,40.702987,-73.994013
